date,year,month,day,hour,forecast_need,temp,real
20200610,2020,06,10,8,19700,14.02,18875
20200610,2020,06,10,9,20400,14.6,20081
20200610,2020,06,10,10,20600,14.93,20594
20200610,2020,06,10,11,20700,15.43,20596
20200610,2020,06,10,12,20900,15.66,20922
20200610,2020,06,10,13,20800,16.27,21073
20200610,2020,06,10,14,20700,16.77,20918
20200610,2020,06,10,15,20100,17.49,20453
20200610,2020,06,10,16,19700,18.09,20070
20200610,2020,06,10,17,19500,18.6,19669
20200610,2020,06,10,18,19300,18.67,19372
20200610,2020,06,10,19,19200,18.56,19236
20200610,2020,06,10,20,19300,17.06,19309
20200610,2020,06,10,21,19300,17.21,19132
20200610,2020,06,10,22,19300,17.12,18826
20200610,2020,06,10,23,18200,16.61,17624
20200610,2020,06,10,24,16700,16.7,16239
20200611,2020,06,11,1,14900,16.66,14928
20200611,2020,06,11,2,14000,16.68,14193
20200611,2020,06,11,3,13500,16.7,13672
20200611,2020,06,11,4,13300,16.76,13392
20200611,2020,06,11,5,12400,16.56,12782
20200611,2020,06,11,6,11700,16.73,12235
20200611,2020,06,11,7,12600,17.16,12325
20200611,2020,06,11,8,13500,17.48,12943
20200611,2020,06,11,9,14400,18.73,13877
20200611,2020,06,11,10,15200,19.76,14622
20200611,2020,06,11,11,15200,21.23,14981
20200611,2020,06,11,12,15300,21.87,15178
20200611,2020,06,11,13,15400,22.93,15400
20200611,2020,06,11,14,15500,23.7,15379
20200611,2020,06,11,15,14800,24.15,14978
20200611,2020,06,11,16,14300,24.34,14623
20200611,2020,06,11,17,14000,24.11,14364
20200611,2020,06,11,18,14200,23.36,14356
20200611,2020,06,11,19,14400,22.31,14655
20200611,2020,06,11,20,14500,20.85,14867
20200611,2020,06,11,21,15300,19.27,15142
20200611,2020,06,11,22,15900,18.36,15461
20200611,2020,06,11,23,15600,17.66,15180
20200611,2020,06,11,24,14200,17.36,14011
20200612,2020,06,12,1,13300,16.79,13122
20200612,2020,06,12,2,12600,16.55,12640
20200612,2020,06,12,3,12400,16.52,12384
20200612,2020,06,12,4,12300,16.25,12315
20200612,2020,06,12,5,11800,16.81,11981
20200612,2020,06,12,6,12900,17.78,12383
20200612,2020,06,12,7,15200,19.27,14199
20200612,2020,06,12,8,16700,20.88,15778
20200612,2020,06,12,9,17800,22.73,17022
20200612,2020,06,12,10,18300,24.23,17814
20200612,2020,06,12,11,18500,25.61,18093
20200612,2020,06,12,12,18700,26.63,18301
20200612,2020,06,12,13,18600,27.58,18327
20200612,2020,06,12,14,18700,28.55,18320
20200612,2020,06,12,15,18100,29,18119
20200612,2020,06,12,16,17600,29.42,18067
20200612,2020,06,12,17,17200,29.45,17848
20200612,2020,06,12,18,17000,28.51,17646
20200612,2020,06,12,19,16800,27.22,17386
20200612,2020,06,12,20,16900,25.16,17573
20200612,2020,06,12,21,17200,23.6,17482
20200612,2020,06,12,22,17300,22.69,17594
20200612,2020,06,12,23,16700,21.73,17080
20200612,2020,06,12,24,15400,21.42,15673
20200613,2020,06,13,1,14500,21.17,14515
20200613,2020,06,13,2,13800,20.62,13789
20200613,2020,06,13,3,13400,20.09,13411
20200613,2020,06,13,4,13200,19.94,13169
20200613,2020,06,13,5,12600,20.45,12648
20200613,2020,06,13,6,12900,21.57,12691
20200613,2020,06,13,7,14500,23.15,13877
20200613,2020,06,13,8,15800,24.48,15239
20200613,2020,06,13,9,17000,25.82,16625
20200613,2020,06,13,10,17500,26.92,17665
20200613,2020,06,13,11,17900,27.4,17980
20200613,2020,06,13,12,17900,27.62,18082
20200613,2020,06,13,13,17900,28.19,17964
20200613,2020,06,13,14,17900,28.15,17878
20200613,2020,06,13,15,17300,27.19,17342
20200613,2020,06,13,16,17000,26.2,16957
20200613,2020,06,13,17,16500,25.7,16546
20200613,2020,06,13,18,16200,24.92,16239
20200613,2020,06,13,19,16100,23.67,16230
20200613,2020,06,13,20,16200,22.23,16218
20200613,2020,06,13,21,16300,21.2,16288
20200613,2020,06,13,22,16500,20.46,16419
20200613,2020,06,13,23,16000,19.14,15984
20200613,2020,06,13,24,14700,18.71,14793
20200614,2020,06,14,1,13700,17.71,13749
20200614,2020,06,14,2,12900,16.96,13036
20200614,2020,06,14,3,12500,16.16,12632
20200614,2020,06,14,4,12400,15.68,12333
20200614,2020,06,14,5,11700,15.71,11810
20200614,2020,06,14,6,11650,16.4,11690
20200614,2020,06,14,7,12550,17.1,12164
20200614,2020,06,14,8,13350,17.77,12840
20200614,2020,06,14,9,14500,18.55,13639
20200614,2020,06,14,10,15000,18.95,14593
20200614,2020,06,14,11,15450,20.19,15064
20200614,2020,06,14,12,15600,20.47,15172
20200614,2020,06,14,13,15700,20.94,15277
20200614,2020,06,14,14,15500,21.25,15304
20200614,2020,06,14,15,15100,21.28,14933
20200614,2020,06,14,16,14800,21.35,14598
20200614,2020,06,14,17,14500,20.96,14367
20200614,2020,06,14,18,14600,20.41,14371
20200614,2020,06,14,19,15000,19.45,14569
20200614,2020,06,14,20,15200,18.2,14945
20200614,2020,06,14,21,15500,16.51,15024
20200614,2020,06,14,22,15800,15.3,15435
20200614,2020,06,14,23,15500,13.94,15212
20200614,2020,06,14,24,14300,12.83,14209
20200615,2020,06,15,1,13500,12.36,13349
20200615,2020,06,15,2,13100,11.84,12951
20200615,2020,06,15,3,12800,11.22,12692
20200615,2020,06,15,4,12750,11.27,12621
20200615,2020,06,15,5,12600,13.01,12423
20200615,2020,06,15,6,14300,14.77,13064
20200615,2020,06,15,7,17500,16.48,15931
20200615,2020,06,15,8,19150,17.58,18356
20200615,2020,06,15,9,20200,18.82,19697
20200615,2020,06,15,10,20300,19.41,20364
20200615,2020,06,15,11,20600,19.8,20501
20200615,2020,06,15,12,20700,20.08,20915
20200615,2020,06,15,13,20700,20.19,21082
20200615,2020,06,15,14,20500,20.56,20888
20200615,2020,06,15,15,20000,20.99,20500
20200615,2020,06,15,16,19600,20.96,20328
20200615,2020,06,15,17,19300,20.81,19920
20200615,2020,06,15,18,18950,20.26,19605
20200615,2020,06,15,19,18850,19.32,19477
20200615,2020,06,15,20,19150,17.26,19622
20200615,2020,06,15,21,19300,15.8,19601
20200615,2020,06,15,22,19350,14.35,19455
20200615,2020,06,15,23,18250,12.78,18473
20200615,2020,06,15,24,16650,11.9,16873
20200616,2020,06,16,1,15600,11.58,15582
20200616,2020,06,16,2,15000,11.23,15023
20200616,2020,06,16,3,14700,11.62,14748
20200616,2020,06,16,4,14700,11.57,14621
20200616,2020,06,16,5,14300,12.67,14317
20200616,2020,06,16,6,15400,15.52,14681
20200616,2020,06,16,7,18200,17.77,17060
20200616,2020,06,16,8,19800,19.17,19184
20200616,2020,06,16,9,20500,20.24,20361
20200616,2020,06,16,10,20700,21.24,20890
20200616,2020,06,16,11,21000,21.77,20975
20200616,2020,06,16,12,21100,22.35,21434
20200616,2020,06,16,13,21100,22.32,21628
20200616,2020,06,16,14,21200,22.88,21375
20200616,2020,06,16,15,20600,23.08,20837
20200616,2020,06,16,16,20200,23.06,20639
20200616,2020,06,16,17,19900,22.94,20275
20200616,2020,06,16,18,19500,22.49,19981
20200616,2020,06,16,19,19300,21.57,19774
20200616,2020,06,16,20,19500,19.06,20008
20200616,2020,06,16,21,19500,17.22,20066
20200616,2020,06,16,22,19500,16.56,19808
20200616,2020,06,16,23,18300,15.37,18698
20200616,2020,06,16,24,16800,16.2,17295
20200617,2020,06,17,1,15700,16.55,16079
20200617,2020,06,17,2,14950,16.62,15329
20200617,2020,06,17,3,14700,16.42,14928
20200617,2020,06,17,4,14600,16.82,14894
20200617,2020,06,17,5,14250,17.45,14654
20200617,2020,06,17,6,15300,18.44,15138
20200617,2020,06,17,7,18300,19.83,17429
20200617,2020,06,17,8,19900,21.21,19661
20200617,2020,06,17,9,20600,23.41,20819
20200617,2020,06,17,10,20700,24.9,21416
20200617,2020,06,17,11,21050,25.03,21529
20200617,2020,06,17,12,21200,26.21,22004
20200617,2020,06,17,13,21150,26.6,22173
20200617,2020,06,17,14,21000,26.87,21964
20200617,2020,06,17,15,20600,27.2,21396
20200617,2020,06,17,16,20200,25.87,21228
20200617,2020,06,17,17,19800,22.16,20773
20200617,2020,06,17,18,19500,20.94,20320
20200617,2020,06,17,19,19400,20.21,20038
20200617,2020,06,17,20,19500,19.43,20254
20200617,2020,06,17,21,19500,18.75,20260
20200617,2020,06,17,22,19600,18.49,19853
20200617,2020,06,17,23,18500,17.81,18901
20200617,2020,06,17,24,17000,17.63,17371
20200618,2020,06,18,1,15500,17.53,16154
20200618,2020,06,18,2,14800,17.23,15512
20200618,2020,06,18,3,14550,17.08,15202
20200618,2020,06,18,4,14500,17.01,15083
20200618,2020,06,18,5,14100,17.6,14793
20200618,2020,06,18,6,15200,18.17,15185
20200618,2020,06,18,7,18350,19.07,17381
20200618,2020,06,18,8,20100,20.22,19519
20200618,2020,06,18,9,20900,21.7,20721
20200618,2020,06,18,10,21000,22.93,21296
20200618,2020,06,18,11,21300,22.65,21507
20200618,2020,06,18,12,21500,23.36,21924
20200618,2020,06,18,13,21550,23.88,22081
20200618,2020,06,18,14,21400,23.98,21906
20200618,2020,06,18,15,20950,23.66,21385
20200618,2020,06,18,16,20650,21.11,21246
20200618,2020,06,18,17,20250,20.36,20942
20200618,2020,06,18,18,19950,20.54,20531
20200618,2020,06,18,19,19850,20.33,20357
20200618,2020,06,18,20,19850,19.14,20494
20200618,2020,06,18,21,19900,18.44,20401
20200618,2020,06,18,22,19850,17.99,19964
20200618,2020,06,18,23,18600,17.25,18974
20200618,2020,06,18,24,16950,17.18,17466
20200619,2020,06,19,1,15700,16.79,16344
20200619,2020,06,19,2,15000,16.06,15660
20200619,2020,06,19,3,14700,15.76,15290
20200619,2020,06,19,4,14600,15.65,15183
20200619,2020,06,19,5,14300,16.92,14856
20200619,2020,06,19,6,15400,17.87,15203
20200619,2020,06,19,7,18600,19.14,17357
20200619,2020,06,19,8,20350,20.94,19329
20200619,2020,06,19,9,21100,22.13,20565
20200619,2020,06,19,10,21300,23.34,21285
20200619,2020,06,19,11,21650,23.54,21515
20200619,2020,06,19,12,21850,24.1,21747
20200619,2020,06,19,13,21900,23.53,21804
20200619,2020,06,19,14,21600,23.42,21702
20200619,2020,06,19,15,21100,23.6,21164
20200619,2020,06,19,16,20850,23.33,20863
20200619,2020,06,19,17,20300,21.5,20605
20200619,2020,06,19,18,20000,20.19,20343
20200619,2020,06,19,19,19850,19.18,20095
20200619,2020,06,19,20,19850,18.7,20006
20200619,2020,06,19,21,19750,18.24,19778
20200619,2020,06,19,22,19550,18.18,19304
20200619,2020,06,19,23,18350,18.1,18383
20200619,2020,06,19,24,16800,17.83,17120
20200620,2020,06,20,1,15250,17.66,15811
20200620,2020,06,20,2,14600,17.79,15112
20200620,2020,06,20,3,14200,17.83,14683
20200620,2020,06,20,4,14000,17.87,14571
20200620,2020,06,20,5,13300,17.91,14079
20200620,2020,06,20,6,13400,18.12,13943
20200620,2020,06,20,7,14900,18.72,14926
20200620,2020,06,20,8,16500,19.83,16250
20200620,2020,06,20,9,17700,20.35,17433
20200620,2020,06,20,10,18000,21.33,18428
20200620,2020,06,20,11,18200,19.76,18970
20200620,2020,06,20,12,18200,20.36,19187
20200620,2020,06,20,13,18100,21.12,19043
20200620,2020,06,20,14,18100,21.42,18671
20200620,2020,06,20,15,17400,21.93,18328
20200620,2020,06,20,16,17100,21.29,17947
20200620,2020,06,20,17,16600,20.29,17563
20200620,2020,06,20,18,16400,19.87,17303
20200620,2020,06,20,19,16400,18.97,17250
20200620,2020,06,20,20,16600,18.49,17276
20200620,2020,06,20,21,16700,18.09,17167
20200620,2020,06,20,22,16800,18.02,17100
20200620,2020,06,20,23,16100,18.02,16484
20200620,2020,06,20,24,14900,18.05,15353
20200621,2020,06,21,1,13600,17.62,14257
20200621,2020,06,21,2,12900,17.46,13492
20200621,2020,06,21,3,12500,17.42,13159
20200621,2020,06,21,4,12300,17.62,12955
20200621,2020,06,21,5,11700,17.8,12453
20200621,2020,06,21,6,11700,18.33,12309
20200621,2020,06,21,7,12300,18.9,12706
20200621,2020,06,21,8,13600,19.61,13488
20200621,2020,06,21,9,14900,20.77,14367
20200621,2020,06,21,10,15700,21.83,15313
20200621,2020,06,21,11,16000,22.2,15797
20200621,2020,06,21,12,16300,22.69,16069
20200621,2020,06,21,13,16400,22.87,16219
20200621,2020,06,21,14,16400,22.06,16160
20200621,2020,06,21,15,15800,22.13,15757
20200621,2020,06,21,16,15400,21.44,15527
20200621,2020,06,21,17,15200,21.04,15227
20200621,2020,06,21,18,15400,19.61,15341
20200621,2020,06,21,19,15600,19.01,15504
20200621,2020,06,21,20,15900,18.84,15751
20200621,2020,06,21,21,16100,18.49,15896
20200621,2020,06,21,22,16400,18.58,16129
20200621,2020,06,21,23,16000,18.17,15802
20200621,2020,06,21,24,14900,17.9,14706
20200622,2020,06,22,1,14000,17.93,13876
20200622,2020,06,22,2,13500,17.9,13413
20200622,2020,06,22,3,13400,17.88,13272
20200622,2020,06,22,4,13300,17.91,13304
20200622,2020,06,22,5,13000,18.05,13117
20200622,2020,06,22,6,14800,18.25,13772
20200622,2020,06,22,7,18200,18.54,16564
20200622,2020,06,22,8,20000,19.03,18850
20200622,2020,06,22,9,21000,19.36,20276
20200622,2020,06,22,10,21200,19.54,21081
20200622,2020,06,22,11,21600,20.14,21306
20200622,2020,06,22,12,21700,20.43,21680
20200622,2020,06,22,13,21900,20.74,21595
20200622,2020,06,22,14,21800,20.02,21408
20200622,2020,06,22,15,21500,20.17,21028
20200622,2020,06,22,16,21200,20.19,20797
20200622,2020,06,22,17,20800,20.09,20462
20200622,2020,06,22,18,20500,20.07,20111
20200622,2020,06,22,19,20200,19.58,19778
20200622,2020,06,22,20,20300,18.66,19964
20200622,2020,06,22,21,20200,17.78,19835
20200622,2020,06,22,22,20100,17.11,19485
20200622,2020,06,22,23,19100,16,18562
20200622,2020,06,22,24,17400,15.41,17250
20200623,2020,06,23,1,15900,14.79,16046
20200623,2020,06,23,2,15100,14.04,15384
20200623,2020,06,23,3,14800,13.5,15051
20200623,2020,06,23,4,14800,13.34,14943
20200623,2020,06,23,5,14500,14.04,14635
20200623,2020,06,23,6,15600,15.24,15041
20200623,2020,06,23,7,18500,16.77,17306
20200623,2020,06,23,8,20100,18.31,19424
20200623,2020,06,23,9,20900,19.23,20637
20200623,2020,06,23,10,21100,19.59,21151
20200623,2020,06,23,11,21500,20.64,21262
20200623,2020,06,23,12,21800,20.74,21500
20200623,2020,06,23,13,21800,20.8,21597
20200623,2020,06,23,14,21700,20.61,21316
20200623,2020,06,23,15,21100,20.97,20886
20200623,2020,06,23,16,20900,20.33,20552
20200623,2020,06,23,17,20500,18.57,20149
20200623,2020,06,23,18,20100,18.18,19737
20200623,2020,06,23,19,20100,17.62,19523
20200623,2020,06,23,20,20100,16.72,19574
20200623,2020,06,23,21,20100,15.63,19756
20200623,2020,06,23,22,19900,15.13,19447
20200623,2020,06,23,23,18900,14.86,18607
20200623,2020,06,23,24,17300,14.5,17152
20200624,2020,06,24,1,15900,14.35,15941
20200624,2020,06,24,2,15200,14.25,15215
20200624,2020,06,24,3,14800,14.13,14903
20200624,2020,06,24,4,14800,14.11,14775
20200624,2020,06,24,5,14550,14.37,14595
20200624,2020,06,24,6,15600,14.31,14918
20200624,2020,06,24,7,18700,14.24,17220
20200624,2020,06,24,8,20300,14.45,19378
20200624,2020,06,24,9,21100,15.12,20651
20200624,2020,06,24,10,21400,16.39,21207
20200624,2020,06,24,11,21700,18.96,21362
20200624,2020,06,24,12,21900,19.71,21731
20200624,2020,06,24,13,22000,19.2,21841
20200624,2020,06,24,14,21850,19.22,21585
20200624,2020,06,24,15,21400,19.31,21154
20200624,2020,06,24,16,21100,20.45,20859
20200624,2020,06,24,17,20750,21.02,20568
20200624,2020,06,24,18,20300,21.2,20097
20200624,2020,06,24,19,20200,20.3,19748
20200624,2020,06,24,20,20200,19.52,19951
20200624,2020,06,24,21,20200,19.16,19914
20200624,2020,06,24,22,20050,18.96,19521
20200624,2020,06,24,23,19000,18.53,18549
20200624,2020,06,24,24,17400,18.29,17101
20200625,2020,06,25,1,15850,17.88,15980
20200625,2020,06,25,2,15050,17.55,15360
20200625,2020,06,25,3,14750,16.99,14964
20200625,2020,06,25,4,14650,16.64,14907
20200625,2020,06,25,5,14400,17.43,14642
20200625,2020,06,25,6,15500,18.29,15022
20200625,2020,06,25,7,18450,19.54,17447
20200625,2020,06,25,8,20350,20.35,19559
20200625,2020,06,25,9,21200,21.32,20930
20200625,2020,06,25,10,21500,22.1,21376
20200625,2020,06,25,11,21800,23.12,21362
20200625,2020,06,25,12,22050,23.94,21642
20200625,2020,06,25,13,22150,24.27,21694
20200625,2020,06,25,14,21900,24.59,21564
20200625,2020,06,25,15,21400,24.42,21206
20200625,2020,06,25,16,20950,24.04,21061
20200625,2020,06,25,17,20650,23.9,20695
20200625,2020,06,25,18,20100,23.42,20294
20200625,2020,06,25,19,20000,23.04,20103
20200625,2020,06,25,20,20000,21.46,20203
20200625,2020,06,25,21,20050,19.99,19984
20200625,2020,06,25,22,19900,19.22,19824
20200625,2020,06,25,23,19000,18.96,18916
20200625,2020,06,25,24,17400,18.62,17469
20200626,2020,06,26,1,16200,18.2,16199
20200626,2020,06,26,2,15500,17.7,15506
20200626,2020,06,26,3,15100,17.23,15051
20200626,2020,06,26,4,15000,17.38,14900
20200626,2020,06,26,5,14800,18.38,14582
20200626,2020,06,26,6,16000,19.85,14969
20200626,2020,06,26,7,18900,21.33,17242
20200626,2020,06,26,8,20500,22.76,19494
20200626,2020,06,26,9,21500,23.93,20793
20200626,2020,06,26,10,21800,24.86,21100
20200626,2020,06,26,11,22200,25.61,21228
20200626,2020,06,26,12,22350,25.41,21639
20200626,2020,06,26,13,22400,24.93,21843
20200626,2020,06,26,14,22250,24.97,21600
20200626,2020,06,26,15,21700,21.83,21010
20200626,2020,06,26,16,21200,20.89,20807
20200626,2020,06,26,17,20950,20.88,20398
20200626,2020,06,26,18,20550,20.21,20125
20200626,2020,06,26,19,20250,19.43,19821
20200626,2020,06,26,20,20250,18.68,19842
20200626,2020,06,26,21,20050,17.51,19467
20200626,2020,06,26,22,19900,16.78,19071
20200626,2020,06,26,23,18900,17.27,18165
20200626,2020,06,26,24,17400,16.79,16937
20200627,2020,06,27,1,15800,16.47,15731
20200627,2020,06,27,2,15050,16.34,15074
20200627,2020,06,27,3,14650,15.85,14669
20200627,2020,06,27,4,14450,15.87,14531
20200627,2020,06,27,5,13750,16.4,13967
20200627,2020,06,27,6,13950,17.31,13728
20200627,2020,06,27,7,15850,18.35,14784
20200627,2020,06,27,8,16950,19.89,16152
20200627,2020,06,27,9,18250,21.36,17455
20200627,2020,06,27,10,18650,22.75,18444
20200627,2020,06,27,11,19100,23.79,18903
20200627,2020,06,27,12,19100,24.57,19006
20200627,2020,06,27,13,18950,24.9,18921
20200627,2020,06,27,14,18700,25.4,18581
20200627,2020,06,27,15,18250,25.57,18022
20200627,2020,06,27,16,17800,26.04,17616
20200627,2020,06,27,17,17500,26.07,17302
20200627,2020,06,27,18,17250,25.78,17202
20200627,2020,06,27,19,17150,24.5,17130
20200627,2020,06,27,20,17250,21.72,17198
20200627,2020,06,27,21,17150,19.61,17033
20200627,2020,06,27,22,17200,18.86,16959
20200627,2020,06,27,23,16600,18.63,16614
20200627,2020,06,27,24,15400,18.64,15358
20200628,2020,06,28,1,14050,18.59,14225
20200628,2020,06,28,2,13300,18.53,13603
20200628,2020,06,28,3,12900,18.28,13222
20200628,2020,06,28,4,12700,18.25,12805
20200628,2020,06,28,5,12000,19.01,12294
20200628,2020,06,28,6,11900,20.57,12210
20200628,2020,06,28,7,12800,22.28,12883
20200628,2020,06,28,8,13700,23.86,13902
20200628,2020,06,28,9,15000,25.4,15129
20200628,2020,06,28,10,15800,26.59,16111
20200628,2020,06,28,11,16200,27.54,16773
20200628,2020,06,28,12,16300,28.16,16907
20200628,2020,06,28,13,16400,28.71,16939
20200628,2020,06,28,14,16300,28.99,16936
20200628,2020,06,28,15,15800,29.19,16611
20200628,2020,06,28,16,15500,29.03,16264
20200628,2020,06,28,17,15100,28.66,16109
20200628,2020,06,28,18,15100,27.58,15953
20200628,2020,06,28,19,15400,25.49,16101
20200628,2020,06,28,20,15600,23.42,16339
20200628,2020,06,28,21,15700,22.16,16429
20200628,2020,06,28,22,16100,20.69,16798
20200628,2020,06,28,23,15900,19.86,16644
20200628,2020,06,28,24,14700,19.46,15431
20200629,2020,06,29,1,13500,19.15,14455
20200629,2020,06,29,2,13100,18.45,13918
20200629,2020,06,29,3,12800,17.99,13593
20200629,2020,06,29,4,12900,18.06,13548
20200629,2020,06,29,5,12700,18.77,13307
20200629,2020,06,29,6,14300,19.46,14113
20200629,2020,06,29,7,18100,19.92,16869
20200629,2020,06,29,8,20000,20.14,19252
20200629,2020,06,29,9,21100,20.5,20702
20200629,2020,06,29,10,21300,20.86,21561
20200629,2020,06,29,11,21800,20.74,21828
20200629,2020,06,29,12,22000,20.57,22256
20200629,2020,06,29,13,22000,19.65,22344
20200629,2020,06,29,14,21900,18.74,22181
20200629,2020,06,29,15,21600,17.9,21637
20200629,2020,06,29,16,21300,17.42,21431
20200629,2020,06,29,17,20900,16.98,20980
20200629,2020,06,29,18,20500,16.49,20364
20200629,2020,06,29,19,20300,16.32,19998
20200629,2020,06,29,20,20300,15.96,20040
20200629,2020,06,29,21,20200,15.47,19808
20200629,2020,06,29,22,20000,15.34,19432
20200629,2020,06,29,23,19200,14.65,18384
20200629,2020,06,29,24,17600,14.06,16970
20200630,2020,06,30,1,16100,13.62,15933
20200630,2020,06,30,2,15400,13.31,15245
20200630,2020,06,30,3,15100,13.47,14797
20200630,2020,06,30,4,15000,13.33,14756
20200630,2020,06,30,5,14700,14.53,14472
20200630,2020,06,30,6,15700,15.47,14787
20200630,2020,06,30,7,18600,16.91,17185
20200630,2020,06,30,8,20400,18.63,19306
20200630,2020,06,30,9,21300,20.31,20414
20200630,2020,06,30,10,21400,21.57,20834
20200630,2020,06,30,11,21800,22.27,20964
20200630,2020,06,30,12,22000,22.06,21264
20200630,2020,06,30,13,22000,21.84,21379
20200630,2020,06,30,14,21800,21.88,21194
20200630,2020,06,30,15,21400,22.56,20618
20200630,2020,06,30,16,21000,23.15,20291
20200630,2020,06,30,17,20700,22.96,20049
20200630,2020,06,30,18,20300,22.54,19735
20200630,2020,06,30,19,20000,21.15,19486
20200630,2020,06,30,20,20100,19.16,19606
20200630,2020,06,30,21,20000,17.54,19617
20200630,2020,06,30,22,19800,16.65,19383
20200630,2020,06,30,23,19000,16.03,18515
20200630,2020,06,30,24,17500,15.68,17103
20200701,2020,07,01,1,16300,14.95,15829
20200701,2020,07,01,2,15600,14.68,15237
20200701,2020,07,01,3,15100,14.54,14918
20200701,2020,07,01,4,15100,14.06,14809
20200701,2020,07,01,5,14800,15.1,14421
20200701,2020,07,01,6,15800,17.02,14831
20200701,2020,07,01,7,18800,19.08,17090
20200701,2020,07,01,8,20300,20.97,19193
20200701,2020,07,01,9,21400,22.18,20347
20200701,2020,07,01,10,21800,23.22,20946
20200701,2020,07,01,11,22100,23.88,21043
20200701,2020,07,01,12,22200,24.85,21453
20200701,2020,07,01,13,22300,25.15,21688
20200701,2020,07,01,14,22400,25.54,21621
20200701,2020,07,01,15,21700,26.28,21260
20200701,2020,07,01,16,21200,26.37,21304
20200701,2020,07,01,17,20700,25.82,20926
20200701,2020,07,01,18,20400,24.43,20605
20200701,2020,07,01,19,20100,23.75,20352
20200701,2020,07,01,20,20200,21.42,20551
20200701,2020,07,01,21,20200,19.61,20275
20200701,2020,07,01,22,20200,18.29,20098
20200701,2020,07,01,23,19200,18.81,19007
20200701,2020,07,01,24,17700,18.08,17488
20200702,2020,07,02,1,16300,17.61,16364
20200702,2020,07,02,2,15500,17.23,15675
20200702,2020,07,02,3,15100,16.71,15257
20200702,2020,07,02,4,15100,16.2,15185
20200702,2020,07,02,5,14800,16.91,14922
20200702,2020,07,02,6,16000,18.79,15138
20200702,2020,07,02,7,18800,20.5,17418
20200702,2020,07,02,8,20400,21.67,19586
20200702,2020,07,02,9,21300,22.49,20777
20200702,2020,07,02,10,21500,23.2,21286
20200702,2020,07,02,11,21800,23.6,21484
20200702,2020,07,02,12,22000,23.95,21807
20200702,2020,07,02,13,22000,24.63,22019
20200702,2020,07,02,14,21900,24.55,22039
20200702,2020,07,02,15,21400,24.39,21651
20200702,2020,07,02,16,21000,23.91,21526
20200702,2020,07,02,17,20700,23.79,21117
20200702,2020,07,02,18,20200,22.93,20683
20200702,2020,07,02,19,20000,21.84,20392
20200702,2020,07,02,20,20100,21.12,20548
20200702,2020,07,02,21,20100,20.26,20438
20200702,2020,07,02,22,20000,19.02,20155
20200702,2020,07,02,23,18900,18.88,19175
20200702,2020,07,02,24,17400,18.46,17792
20200703,2020,07,03,1,15800,18.11,16455
20200703,2020,07,03,2,15200,18.07,15742
20200703,2020,07,03,3,14800,16.5,15433
20200703,2020,07,03,4,14800,16.14,15254
20200703,2020,07,03,5,14300,17.01,14956
20200703,2020,07,03,6,15500,18.7,15309
20200703,2020,07,03,7,18700,19.98,17450
20200703,2020,07,03,8,20400,20.71,19439
20200703,2020,07,03,9,21200,21.47,20631
20200703,2020,07,03,10,21400,20.68,21262
20200703,2020,07,03,11,21700,20.34,21282
20200703,2020,07,03,12,21900,20.45,21770
20200703,2020,07,03,13,21900,21.58,21942
20200703,2020,07,03,14,21900,21.83,21616
20200703,2020,07,03,15,21400,22.1,21140
20200703,2020,07,03,16,21000,22.44,20900
20200703,2020,07,03,17,20600,22.26,20561
20200703,2020,07,03,18,20300,21.55,20197
20200703,2020,07,03,19,20000,20.81,19876
20200703,2020,07,03,20,20000,19.17,19881
20200703,2020,07,03,21,20050,17.38,19725
20200703,2020,07,03,22,19900,16.3,19401
20200703,2020,07,03,23,19000,15.51,18611
20200703,2020,07,03,24,17500,14.73,17272
20200704,2020,07,04,1,15800,13.57,16055
20200704,2020,07,04,2,15000,12.86,15245
20200704,2020,07,04,3,14600,12.43,14789
20200704,2020,07,04,4,14400,12.39,14496
20200704,2020,07,04,5,13800,14.03,13867
20200704,2020,07,04,6,13900,16.53,13767
20200704,2020,07,04,7,15450,19.06,14774
20200704,2020,07,04,8,17050,21.17,16147
20200704,2020,07,04,9,18350,22.48,17423
20200704,2020,07,04,10,18950,23.28,18173
20200704,2020,07,04,11,19250,23.89,18585
20200704,2020,07,04,12,19350,24.43,18750
20200704,2020,07,04,13,19200,24.88,18404
20200704,2020,07,04,14,18950,24.95,18136
20200704,2020,07,04,15,18350,25.34,17480
20200704,2020,07,04,16,17850,25.24,17160
20200704,2020,07,04,17,17550,25.2,16823
20200704,2020,07,04,18,17350,24.79,16761
20200704,2020,07,04,19,17250,23.39,16789
20200704,2020,07,04,20,17350,21.4,16875
20200704,2020,07,04,21,17250,19.8,16761
20200704,2020,07,04,22,17250,19.11,16858
20200704,2020,07,04,23,16700,18.72,16319
20200704,2020,07,04,24,15600,18.35,15120
20200705,2020,07,05,1,14300,17.75,14066
20200705,2020,07,05,2,13500,17.13,13481
20200705,2020,07,05,3,13200,16.59,13060
20200705,2020,07,05,4,12900,16.3,12789
20200705,2020,07,05,5,12400,17.08,12324
20200705,2020,07,05,6,12400,18.89,12132
20200705,2020,07,05,7,13300,20.89,12602
20200705,2020,07,05,8,14200,22.37,13458
20200705,2020,07,05,9,15300,23.11,14206
20200705,2020,07,05,10,15900,24.31,15093
20200705,2020,07,05,11,16200,26.65,15475
20200705,2020,07,05,12,16300,27.14,15604
20200705,2020,07,05,13,16400,27.9,15794
20200705,2020,07,05,14,16400,27.63,15707
